date,load1,load2,load3,load4,load5,load6,load7,load8,load9,load10,load11,load12,load13,load14,load15,load16,load17,load18,load19,load20,load21,load22,load23,load24,load25,load26,load27,load28,load29,load30,load31,load32,load33,load34,load35,load36,load37,load38,load39,load40,load41,load42,load43,load44,load45,load46,load47,load48
2010-07-17,9740.23,9491.08,9224.54,8975.69,8633.68,8232.48,7855.23,7525.53,7414.76,7316.77,7269.97,7414.02,7562.33,7887.33,8202.61,8693.88,9336.28,9860.7,10139.58,10339.63,10239.2,10115.07,9863.6,9595.73,9335.63,9101.1,8930.97,8756.59,8647.38,8570.03,8448.85,8494.78,8619.09,8867.07,9349.03,10008.56,10792.79,10948.32,10843.75,10574.15,10379.59,10257.67,10182.23,9976.06,9757.79,9750.29,9550.61,9410.57
2010-07-18,9060.61,8752.18,8472.19,8168.41,7905.68,7585.15,7296.9,7059.23,6956.14,6908.66,6887.01,7032.25,7164.36,7367.23,7610.88,7936.73,8483.2,9051.66,9375.48,9606.88,9708.46,9635.9,9446.95,9202.64,8954.65,8825.36,8649.78,8480.66,8379.53,8294.17,8308.51,8288.47,8492.08,8732.9,9230.13,9808.08,10647.65,10978.81,10924.34,10718.3,10620.42,10536.28,10385.83,10149.13,9784.19,9590.32,9274.84,8951.54
2010-07-19,8673.16,8332.26,8160.81,7967.37,7794.69,7500.95,7231.88,7096.57,7066.79,7115.29,7189.6,7585.06,7980.46,8910.55,9734.56,10253.54,10733.26,11043.48,11060.37,11201.91,11090.39,11050.24,11004.65,10869.71,10727.54,10575.96,10509.56,10382.41,10337.58,10229.52,10310.54,10368.78,10534.87,10929.04,11284.36,11807.65,12415.61,12507.58,12337.09,12104.92,11831.14,11602.12,11325.25,11007.27,10546.51,10488.68,10132.32,9846.16
2010-07-20,9635.57,9376.59,9129.84,9029.69,8740.97,8335.56,8008.78,7743.19,7649.93,7562.75,7655.59,7890.79,8392.81,9343.43,10378.02,10810.81,11222.23,11403.34,11166.06,11131.68,10898.19,10801.35,10608.08,10443.48,10281.81,10144.2,10007.68,9936.5,9891.34,9890.4,9835.2,9816.99,9938.0,10293.05,10702.16,11471.73,12245.89,12408.64,12400.9,12144.71,11938.18,11685.99,11431.51,11102.2,10611.12,10516.56,10124.04,9886.86
2010-07-21,9642.6,9429.53,9165.72,9014.73,8756.71,8373.02,8000.01,7694.11,7547.54,7523.65,7643.2,7977.08,8491.57,9415.16,10386.41,10875.96,11412.34,11542.81,11402.91,11397.91,11304.45,11228.85,11042.08,10890.68,10709.61,10559.13,10404.15,10299.88,10188.42,10104.58,10035.63,9957.4,10070.39,10360.85,10796.04,11664.37,12468.9,12612.76,12560.73,12354.4,12119.02,11917.98,11704.0,11400.17,10942.28,10792.41,10386.92,10085.76
2010-07-22,9832.62,9541.28,9302.5,9124.15,8863.89,8454.12,8102.48,7805.22,7649.66,7596.14,7675.06,8064.2,8585.63,9578.53,10557.37,11126.87,11662.34,11724.84,11495.36,11368.68,11185.63,11044.01,10833.18,10593.57,10508.82,10407.12,10467.91,10439.77,10332.63,10295.01,10194.51,10081.82,10168.36,10445.54,10903.54,11575.94,12460.98,12616.29,12588.0,12440.64,12197.81,12043.12,11758.34,11413.86,10892.82,10805.04,10406.3,10040.27
2010-07-23,9793.47,9555.47,9326.08,9135.64,8831.21,8406.62,7966.62,7712.94,7603.54,7570.48,7625.3,7939.96,8466.52,9403.97,10272.39,10826.97,11319.83,11428.24,11227.89,11163.89,10950.6,10830.68,10600.84,10326.53,10150.72,10121.79,10061.4,9924.25,9853.96,9777.4,9723.29,9705.36,9842.04,10015.64,10318.71,10952.26,11561.82,11616.84,11520.7,11225.82,11000.65,10918.99,10753.01,10494.2,10225.51,10309.27,10084.94,9959.7
2010-07-24,9751.13,9464.01,9226.93,8942.56,8629.73,8211.72,7858.46,7524.37,7383.92,7267.99,7253.32,7340.04,7486.44,7813.69,8207.39,8672.68,9259.92,9786.78,10081.65,10318.2,10232.28,10120.5,9891.73,9718.09,9500.41,9339.18,9152.95,9032.36,8884.89,8828.5,8701.08,8752.16,8893.37,9093.32,9609.6,10086.16,10758.36,10890.82,10748.53,10447.12,10190.17,10034.27,9959.02,9781.06,9552.56,9490.63,9393.03,9224.01
2010-07-25,8966.1,8677.16,8398.23,8137.96,7897.98,7517.18,7218.24,7026.0,6965.67,6871.55,6893.51,6989.97,7059.05,7326.81,7554.18,7847.72,8279.34,8850.98,9174.28,9412.6,9438.18,9439.37,9286.68,9127.99,8997.0,8919.01,8799.0,8718.2,8666.34,8646.5,8627.01,8726.99,8975.71,9274.29,9806.12,10293.24,11006.3,11197.84,11052.82,10801.95,10651.94,10525.25,10314.13,10116.82,9797.61,9695.57,9368.19,9067.15
2010-07-26,8745.36,8377.68,8217.54,7990.86,7809.59,7488.16,7280.14,7122.32,7052.49,7123.3,7280.91,7637.21,8061.28,9050.6,9961.92,10438.25,10924.1,11055.35,10906.5,10760.66,10501.2,10646.47,10517.0,10333.24,10155.08,10123.67,10074.76,10044.91,10004.95,9974.52,9947.27,9953.62,10140.88,10372.44,10676.34,11336.09,11988.59,12141.07,11964.22,11746.97,11482.84,11336.2,11125.29,10755.03,10301.72,10200.98,9877.21,9670.37
2010-07-27,9466.15,9236.61,9040.16,8862.52,8581.74,8204.86,7835.54,7616.52,7466.79,7403.25,7471.54,7856.6,8360.72,9314.14,10216.46,10564.85,10992.64,11045.3,10916.43,10851.34,10704.72,10574.68,10410.81,10188.06,10055.52,10027.89,9940.39,9914.37,9826.6,9825.49,9797.78,9810.24,9913.16,10182.89,10588.67,11184.65,11873.43,11931.4,11796.62,11591.65,11386.29,11206.18,10953.22,10611.56,10228.25,10143.46,9796.8,9537.02
2010-07-28,9396.81,9122.22,8962.74,8724.96,8463.56,8074.09,7669.73,7413.13,7293.14,7265.15,7319.34,7613.48,8073.19,8970.43,9890.04,10277.56,10769.98,10869.96,10784.04,10837.91,10813.25,10783.16,10719.0,10654.04,10605.67,10577.05,10536.96,10534.27,10505.87,10506.02,10464.22,10484.97,10692.98,10990.3,11325.66,11716.78,12155.64,12075.98,11897.51,11652.29,11374.39,11185.9,10933.77,10548.19,10076.91,10015.87,9683.65,9405.28
2010-07-29,9257.98,9075.96,8841.33,8651.93,8386.33,7954.37,7593.56,7337.51,7182.33,7144.9,7204.59,7503.1,7899.29,8768.96,9612.35,10000.0,10425.96,10547.15,10357.17,10405.96,10423.26,10271.8,10267.54,10231.17,10218.28,10165.43,10093.47,10033.54,9959.72,9959.05,9972.28,10027.22,10187.84,10418.84,10757.05,11311.87,11831.58,11835.47,11669.81,11464.32,11202.76,11005.19,10842.31,10415.0,9990.76,9988.21,9746.23,9536.51
2010-07-30,9317.88,9079.79,8866.29,8620.75,8367.07,7967.07,7593.64,7353.06,7243.28,7171.7,7226.99,7537.24,7972.4,8823.3,9675.67,10084.53,10443.16,10566.4,10358.45,10391.16,10254.0,10148.59,10076.63,9877.2,9851.14,9733.55,9637.38,9596.31,9562.96,9528.63,9438.02,9321.8,9421.82,9570.28,9865.87,10324.64,10719.16,10557.19,10427.03,10121.76,9930.72,9664.63,9609.3,9418.27,9127.7,9298.91,9157.47,9167.74
2010-07-31,9024.18,8750.95,8523.83,8272.62,7974.69,7590.53,7254.75,6952.07,6889.39,6790.09,6813.94,6918.77,6995.53,7364.56,7576.5,7932.28,8341.22,8856.94,9213.77,9556.78,9519.71,9565.1,9437.41,9196.76,9051.76,8898.44,8773.71,8659.26,8518.34,8432.45,8398.03,8418.28,8399.75,8534.98,8733.73,9084.6,9818.25,9962.35,9866.22,9592.21,9395.75,9254.54,9207.13,9042.12,8842.56,8918.05,8833.88,8704.36
2010-08-01,8493.71,8269.14,7967.5,7784.98,7542.53,7214.43,6929.18,6743.03,6657.3,6629.6,6660.04,6702.41,6831.87,7021.74,7297.02,7559.11,8097.96,8495.95,8797.15,9000.88,9006.26,8994.52,8898.15,8703.21,8624.82,8505.36,8442.9,8361.04,8286.72,8224.39,8234.66,8257.28,8392.83,8556.55,8881.66,9394.3,10167.55,10420.99,10440.03,10292.78,10135.04,10035.56,9847.39,9581.28,9260.23,9158.77,8897.92,8690.46
2010-08-02,8494.93,8153.3,7963.14,7791.0,7630.07,7303.23,7092.68,6942.67,6903.84,6910.13,7077.64,7438.2,7910.97,8858.96,9737.05,10317.19,10836.09,10977.84,10750.09,10810.46,10888.48,10884.72,10890.82,10690.23,10555.32,10434.66,10340.5,10238.44,10117.35,10065.51,10052.21,10043.13,10196.94,10496.09,10920.8,11536.04,12356.23,12508.11,12354.8,12096.33,11853.17,11608.1,11420.32,11017.29,10522.72,10447.81,10027.46,9749.85
2010-08-03,9463.64,9181.92,9022.9,8834.82,8581.46,8153.75,7784.02,7594.12,7421.33,7413.05,7456.69,7797.38,8235.49,9131.01,10018.86,10513.38,10992.04,11035.22,10908.13,10919.04,10830.75,10787.29,10642.4,10530.16,10388.83,10332.95,10221.57,10119.53,10025.42,9943.68,9864.87,9822.14,9952.7,10207.41,10459.57,10953.33,11736.83,11991.47,11857.42,11658.43,11408.17,11281.36,11095.59,10783.93,10355.88,10287.61,9947.92,9698.23
2010-08-04,9480.74,9217.83,8986.55,8813.53,8540.52,8149.63,7837.14,7556.47,7421.34,7376.69,7445.98,7778.3,8238.91,9126.79,10120.71,10566.09,10915.07,10921.29,10693.19,10588.07,10496.68,10311.13,10164.84,9913.15,9706.13,9706.54,9616.91,9555.77,9451.01,9432.22,9328.56,9275.75,9364.59,9536.08,9773.34,10214.82,11108.96,11436.13,11386.55,11245.47,11083.46,10996.31,10795.94,10515.3,10167.66,10154.21,9856.06,9550.21
2010-08-05,9378.06,9141.41,8947.06,8763.38,8499.08,8087.16,7723.82,7474.82,7350.59,7336.92,7423.51,7751.73,8220.75,9212.35,10129.08,10644.84,11117.75,11139.94,10849.0,10737.48,10562.95,10362.32,10216.28,9942.69,9766.8,9763.46,9727.99,9614.64,9658.4,9655.25,9557.34,9523.11,9612.48,9811.83,10145.66,10647.37,11503.73,11838.52,11874.27,11779.58,11538.57,11442.29,11297.09,10922.36,10507.95,10475.62,10139.93,9855.96
2010-08-06,9586.57,9317.43,9103.48,8926.28,8664.27,8291.36,7925.91,7674.72,7490.52,7476.13,7513.78,7837.0,8352.05,9333.62,10286.37,10766.58,11149.0,11156.23,11040.51,11035.1,10887.52,10750.45,10545.74,10365.31,10191.78,10077.54,9915.83,9710.27,9729.98,9682.54,9533.06,9484.51,9645.94,9870.22,10139.88,10701.59,11496.47,11744.88,11736.52,11493.44,11367.53,11147.98,11033.42,10776.7,10471.51,10551.74,10289.0,10044.38
2010-08-07,9802.23,9516.4,9264.0,9005.99,8719.88,8283.56,7944.48,7648.99,7509.88,7432.29,7365.05,7467.93,7686.47,8005.01,8347.19,8876.63,9531.31,10086.64,10358.86,10500.66,10292.78,10127.83,9895.32,9583.34,9379.51,9149.5,8993.49,8859.49,8757.37,8675.87,8692.58,8734.15,8806.27,9096.68,9530.98,10030.39,10968.76,11090.3,11063.49,10788.02,10611.31,10426.55,10246.18,10118.51,9880.08,9827.61,9619.83,9366.22
2010-08-08,9134.63,8812.01,8566.93,8352.97,8058.69,7681.26,7463.57,7279.37,7172.0,7100.04,7158.37,7205.92,7410.53,7651.44,7914.86,8302.34,8855.75,9374.83,9707.63,9829.65,9809.14,9684.95,9474.6,9148.74,8982.8,8841.43,8687.08,8487.96,8424.3,8342.58,8334.53,8391.57,8541.56,8788.23,9182.24,9792.63,10814.94,11285.87,11268.89,11060.52,10880.63,10772.14,10582.51,10261.72,9795.05,9588.13,9275.82,9018.32
2010-08-09,8758.54,8522.69,8305.94,8174.96,8027.1,7711.88,7478.42,7350.47,7265.46,7308.42,7448.52,7791.96,8293.48,9305.52,10273.81,10768.42,11294.01,11270.08,11120.95,11036.55,10848.67,10713.26,10499.43,10275.68,10102.17,9965.99,9855.88,9748.0,9683.23,9626.08,9538.38,9466.58,9554.73,9710.78,9964.95,10545.43,11409.44,11718.84,11622.39,11442.74,11152.65,11092.65,10869.79,10589.79,10211.96,10077.38,9708.28,9458.29
2010-08-10,9276.01,8990.58,8880.7,8649.95,8433.24,8018.28,7613.52,7336.34,7171.88,7082.91,7194.66,7516.59,8023.37,8951.26,9920.34,10398.03,10824.23,10894.78,10763.21,10848.28,10956.0,10945.37,10891.22,10794.03,10694.27,10663.71,10661.5,10522.88,10517.96,10493.34,10439.07,10408.22,10579.76,10794.11,11045.36,11446.19,12001.86,12033.49,11829.72,11555.12,11258.8,11013.99,10758.13,10387.84,9962.15,9919.94,9557.72,9283.62
2010-08-11,9023.52,8817.4,8619.22,8474.63,8225.24,7843.77,7476.58,7235.8,7104.13,7091.46,7145.0,7442.16,7800.36,8686.72,9597.82,9982.47,10448.38,10530.93,10437.07,10456.73,10476.12,10430.25,10272.89,10054.04,9993.82,9960.56,9778.11,9693.26,9624.71,9650.48,9527.59,9498.82,9596.9,9768.85,10091.53,10623.49,11407.7,11699.05,11628.27,11392.34,11189.29,11015.15,10807.16,10570.65,10176.98,10061.61,9741.1,9509.67
2010-08-12,9223.41,8905.12,8739.31,8564.7,8395.72,8011.95,7711.27,7480.13,7344.24,7318.39,7362.14,7652.16,8055.81,8982.98,9872.88,10255.14,10651.63,10703.73,10474.93,10435.49,10398.18,10382.5,10298.24,10030.47,9972.1,9952.57,9850.8,9805.12,9785.69,9774.0,9770.96,9795.94,10043.07,10336.79,10651.58,11139.94,11779.26,12022.09,11935.14,11673.22,11530.01,11365.02,11076.1,10660.26,10192.48,10181.63,9839.2,9567.36
2010-08-13,9322.81,9102.86,8879.75,8720.47,8493.81,8094.05,7743.18,7557.17,7400.69,7380.12,7481.71,7802.17,8244.77,9146.13,10025.89,10430.73,10805.45,10815.18,10614.64,10550.67,10374.68,10275.93,10114.86,9836.49,9708.36,9694.25,9599.29,9499.46,9406.83,9373.4,9257.07,9258.18,9300.73,9395.56,9541.75,9956.3,10688.34,10979.31,10949.35,10712.27,10562.65,10487.12,10322.66,10117.23,9883.74,10005.82,9805.19,9658.01
2010-08-14,9446.04,9149.81,8961.1,8707.69,8402.79,7986.48,7667.4,7367.94,7159.66,7099.18,7108.16,7240.51,7382.92,7688.8,8048.06,8549.8,9138.47,9531.7,9661.21,9824.29,9682.08,9531.35,9311.34,9048.55,8873.26,8729.07,8596.9,8437.2,8307.78,8281.39,8201.18,8167.59,8294.56,8490.06,8735.36,9014.33,9768.6,10155.38,10119.26,9838.28,9569.0,9483.26,9389.6,9219.56,9007.72,8977.74,8777.42,8675.46
2010-08-15,8421.41,8182.24,7900.28,7673.27,7454.5,7116.6,6860.12,6652.74,6596.64,6456.54,6511.48,6588.62,6710.32,6912.52,7068.39,7385.76,7820.51,8320.43,8631.64,8904.31,8908.37,8845.88,8701.95,8586.53,8485.86,8540.62,8590.42,8415.18,8266.25,7873.95,8018.21,8136.98,8210.09,8423.75,8640.96,8982.79,9752.13,10235.38,10216.48,10033.03,9863.31,9669.01,9484.27,9306.81,8913.73,8849.77,8559.37,8395.03
2010-08-16,8151.51,7920.59,7728.46,7543.48,7417.93,7110.91,6857.61,6719.95,6627.18,6659.34,6820.07,7158.15,7602.06,8424.94,9242.04,9652.55,9969.25,10099.62,9928.53,9924.07,9938.1,9975.91,9901.18,9774.32,9605.45,9488.85,9473.57,9516.11,9446.5,9351.15,9322.11,9266.62,9283.25,9466.77,9637.16,10128.35,10942.16,11318.06,11259.05,11060.27,10774.95,10580.62,10436.92,10029.29,9679.47,9666.15,9123.32,8985.68
2010-08-17,9087.91,8903.14,8667.04,8565.16,8257.56,7907.41,7584.14,7377.1,7238.42,7207.2,7329.3,7791.23,8243.2,9197.77,10054.87,10502.4,10815.71,10736.32,10535.18,10499.75,10361.68,10257.72,10093.04,9910.23,9773.58,9667.02,9545.52,9474.32,9419.95,9342.33,9280.3,9191.82,9198.03,9426.12,9812.03,10392.08,11258.44,11661.35,11679.46,11502.97,11318.51,11197.76,10944.41,10653.46,10242.36,10152.47,9784.82,9489.7
2010-08-18,9341.22,9119.95,8893.93,8720.49,8498.76,8085.83,7799.82,7528.74,7333.22,7298.49,7455.1,7744.09,8217.58,9193.39,10122.54,10585.34,10998.44,10967.66,10710.01,10585.18,10446.97,10245.97,10098.23,9881.22,9731.68,9652.33,9571.84,9599.45,9657.19,9622.67,9566.7,9480.13,9542.27,9657.29,9895.64,10382.89,11002.66,11122.4,11006.16,10735.86,10474.92,10266.97,10054.19,9706.77,9313.72,9339.5,9070.25,8911.03
2010-08-19,8674.59,8453.83,8284.53,8143.04,7890.67,7468.06,7110.34,6846.33,6696.26,6698.94,6764.96,7077.68,7537.27,8318.28,9017.05,9284.07,9556.07,9573.04,9455.38,9505.55,9464.06,9464.86,9429.14,9263.75,9191.97,9200.65,9231.37,9195.83,9125.33,9109.93,9081.41,9043.17,9053.95,9122.13,9231.37,9452.54,10057.22,10337.06,10214.49,10030.88,9791.58,9677.48,9462.85,9209.9,8886.95,8986.79,8740.72,8644.76
2010-08-20,8603.77,8359.85,8227.96,8023.07,7767.17,7360.67,7041.52,6820.11,6708.24,6675.38,6797.09,7123.68,7518.31,8343.22,9115.46,9427.66,9757.83,9772.7,9637.41,9670.18,9642.33,9615.76,9585.57,9446.36,9370.04,9168.82,9106.34,9103.89,9006.36,8990.46,8922.12,8870.29,8957.74,9053.22,9217.45,9568.87,10204.02,10509.95,10426.15,10218.0,10023.69,9954.7,9809.37,9579.07,9373.82,9477.58,9289.96,9160.4
2010-08-21,9057.33,8770.29,8566.68,8357.92,8046.79,7688.16,7305.07,7059.12,6845.48,6814.19,6805.73,6911.51,7059.48,7459.9,7841.65,8354.28,8870.05,9235.66,9381.66,9581.16,9415.29,9294.1,9090.19,8891.61,8723.96,8622.91,8519.85,8344.55,8286.09,8185.64,8171.53,8208.3,8247.9,8428.15,8646.56,8986.55,9802.22,10286.54,10223.11,10035.78,9891.19,9738.34,9602.91,9477.46,9338.91,9378.96,9274.3,9192.5
2010-08-22,8904.96,8524.65,8188.25,7937.04,7697.8,7342.34,7033.55,6828.74,6767.28,6818.73,6766.41,6899.9,6998.7,7223.36,7502.5,7868.6,8381.01,8824.36,9057.96,9241.98,9185.46,9134.73,8915.02,8742.83,8522.38,8481.06,8339.33,8235.23,8075.95,7999.95,8061.97,8125.77,8359.68,8567.96,9016.75,9420.05,10227.43,10581.45,10533.17,10373.73,10200.31,10072.06,9836.29,9568.7,9215.71,9044.13,8768.58,8552.25
2010-08-23,8328.65,8060.91,7863.57,7674.31,7540.32,7230.67,7008.25,6910.16,6813.54,6848.07,6939.05,7304.24,7763.23,8673.05,9489.77,9958.45,10449.65,10652.25,10552.96,10705.64,10652.35,10653.38,10441.17,10363.01,10312.98,10300.8,10298.55,10240.8,10234.4,10109.72,9970.15,9956.42,10098.34,10168.12,10440.33,10923.24,11614.5,11866.99,11732.67,11421.16,11113.51,10945.89,10631.84,10289.72,9811.41,9782.86,9414.5,9197.75
2010-08-24,8969.47,8752.52,8541.2,8406.38,8142.89,7758.72,7412.32,7162.76,6992.59,6945.86,7098.06,7424.4,7840.45,8713.38,9586.46,9929.53,10201.35,10222.7,10008.06,10038.19,9980.53,9835.12,9722.61,9570.12,9449.76,9430.04,9372.25,9309.26,9283.6,9228.74,9107.98,8971.52,9155.43,9338.19,9657.18,10176.03,10899.43,11188.88,11158.52,10914.9,10711.69,10522.96,10259.91,10038.9,9605.76,9611.58,9282.07,9079.37
2010-08-25,8943.58,8677.57,8524.27,8348.08,8155.84,7713.77,7424.89,7129.48,6955.1,6954.19,7018.63,7332.73,7795.15,8770.12,9545.83,9870.83,10124.84,10085.34,9944.86,9929.32,9852.47,9784.83,9679.95,9554.24,9472.74,9417.66,9343.13,9290.36,9256.15,9241.0,9175.3,9145.42,9228.82,9397.45,9637.52,10154.0,10947.71,11350.87,11339.04,11144.28,10932.04,10787.51,10605.04,10278.55,9904.69,9854.75,9546.35,9275.21
2010-08-26,9070.84,8781.41,8593.84,8423.6,8144.68,7776.71,7446.07,7221.32,7084.07,7067.89,7152.74,7447.15,7897.15,8821.13,9602.79,10003.5,10320.04,10403.0,10277.51,10253.53,10216.42,10155.8,10066.21,9915.2,9846.57,9810.03,9750.79,9713.67,9707.37,9651.91,9537.11,9494.57,9544.04,9681.63,9900.38,10328.38,11140.15,11600.83,11600.76,11375.77,11164.02,11048.12,10798.08,10429.34,9994.31,9914.35,9604.48,9402.67
2010-08-27,9208.58,8915.04,8680.64,8531.83,8232.37,7888.06,7564.3,7295.39,7137.1,7112.59,7212.49,7514.95,7978.49,8821.99,9597.2,10084.26,10385.18,10417.51,10291.67,10260.83,10226.45,10104.06,10018.22,9917.72,9730.58,9642.48,9473.13,9453.35,9320.12,9306.67,9236.42,9229.22,9296.37,9372.86,9556.0,9894.36,10512.3,10884.5,10806.3,10615.58,10447.34,10387.81,10270.04,9991.3,9741.66,9804.15,9613.84,9429.41
2010-08-28,9307.94,9043.38,8795.49,8574.27,8256.33,7916.14,7554.2,7294.32,7171.14,7139.61,7111.33,7248.15,7402.27,7736.68,8090.96,8562.55,9095.2,9407.54,9642.47,9748.46,9614.49,9539.45,9328.89,9124.13,8916.63,8826.05,8630.62,8533.88,8409.71,8315.65,8257.74,8339.6,8443.56,8543.16,8804.13,9063.54,9894.95,10386.24,10411.14,10207.19,9986.94,9888.88,9727.24,9570.24,9418.86,9396.4,9243.18,9106.11
2010-08-29,8883.49,8593.42,8340.94,8125.38,7910.65,7544.05,7301.28,7055.93,6969.19,6868.9,6905.49,6990.95,7099.61,7297.69,7534.85,7894.22,8371.13,8749.36,9021.46,9162.38,9131.79,9047.11,8895.17,8648.15,8524.12,8415.79,8323.36,8146.02,8041.21,7993.03,7931.88,7973.9,8086.99,8241.53,8478.41,8813.11,9640.65,10307.2,10361.43,10219.58,9988.04,9813.43,9693.86,9427.41,9118.76,9005.41,8698.06,8490.76
2010-08-30,8268.24,8055.1,7872.07,7695.26,7549.42,7270.97,6986.77,6888.63,6839.09,6844.36,6998.58,7353.73,7783.73,8658.7,9444.59,9782.21,10091.07,10142.65,9998.72,9983.87,9933.45,9867.81,9773.07,9686.55,9552.8,9475.67,9409.7,9311.22,9280.94,9218.08,9145.1,9131.64,9132.36,9233.49,9488.69,9885.61,10568.48,11036.72,11058.49,10802.44,10615.87,10469.89,10184.4,9894.55,9510.46,9523.0,9243.86,9092.78
2010-08-31,8921.89,8712.18,8535.0,8388.63,8190.03,7810.61,7492.78,7247.15,7104.66,7091.63,7209.38,7485.51,7947.07,8830.39,9606.76,9834.21,10081.35,10095.98,9932.72,9895.66,9720.94,9686.57,9564.32,9399.49,9378.97,9242.17,9199.62,9221.84,9156.62,9060.73,8931.54,9041.65,9098.6,9187.78,9319.95,9542.42,10114.34,10488.34,10451.12,10167.84,9894.51,9696.68,9500.61,9259.9,9003.4,9055.04,8822.25,8668.47
2010-09-01,8593.03,8384.61,8255.92,8122.51,7811.2,7512.4,7172.28,6917.86,6856.29,6833.53,6938.73,7203.78,7610.46,8388.8,9072.01,9322.17,9650.3,9666.76,9528.26,9579.53,9520.48,9485.91,9416.77,9306.84,9255.63,9183.14,9087.77,9069.27,9066.91,9067.14,9003.96,8969.88,8987.75,9066.3,9226.24,9427.24,9882.24,10077.42,9984.85,9751.46,9519.42,9306.18,9114.05,8879.11,8629.77,8755.4,8587.24,8485.54
2010-09-02,8374.44,8224.66,8047.25,7882.89,7694.17,7329.08,7024.73,6826.42,6732.84,6730.4,6790.64,7061.66,7438.53,8172.74,8842.18,9118.61,9443.45,9612.19,9571.42,9654.52,9702.35,9687.0,9696.11,9550.3,9550.44,9526.11,9459.56,9443.32,9380.56,9341.72,9308.62,9262.72,9345.95,9471.31,9703.01,9885.22,10343.43,10450.95,10374.03,10140.79,9848.81,9671.16,9532.86,9230.46,8940.71,8968.85,8782.23,8704.07
2010-09-03,8553.43,8368.64,8142.32,7965.58,7782.21,7383.51,7093.18,6840.06,6758.84,6741.35,6792.64,7083.34,7461.05,8218.75,8877.64,9158.86,9549.83,9670.19,9717.22,9814.01,9866.35,9784.49,9783.53,9721.92,9685.19,9642.16,9521.29,9472.14,9379.74,9348.21,9356.51,9233.61,9364.71,9490.38,9730.09,9997.83,10420.11,10453.49,10321.01,10039.25,9791.44,9633.75,9454.48,9188.74,8993.02,9116.18,8930.89,8873.66
2010-09-04,8698.58,8493.01,8281.31,8108.12,7791.38,7347.82,7002.87,6741.44,6557.93,6445.91,6469.3,6540.89,6610.93,6929.5,7151.85,7526.2,8035.02,8434.73,8845.34,9213.96,9302.38,9385.21,9201.3,9110.6,9022.25,8970.0,8846.15,8752.32,8676.56,8619.38,8596.67,8551.31,8506.35,8570.22,8829.56,8922.49,9318.54,9475.45,9373.64,9061.07,8790.23,8563.54,8480.08,8316.64,8229.2,8271.69,8232.34,8170.26
2010-09-05,7942.29,7744.73,7517.92,7309.87,7052.26,6722.19,6483.94,6283.7,6245.46,6227.96,6228.41,6249.0,6299.32,6424.45,6599.74,6910.76,7318.64,7729.46,7973.96,8117.44,8204.89,8230.62,8211.65,8086.91,8055.94,7979.77,7871.41,7779.13,7661.43,7668.25,7608.05,7625.35,7732.46,7784.92,7916.31,8051.8,8535.9,8997.89,9047.43,8926.86,8760.34,8686.41,8550.4,8468.29,8269.98,8294.31,8068.55,7969.37
2010-09-06,7732.87,7560.55,7419.75,7284.79,7173.14,6905.68,6735.7,6602.32,6600.32,6627.96,6697.05,6922.39,7384.03,8131.1,8895.78,9156.34,9533.2,9553.81,9502.81,9600.1,9590.63,9542.37,9499.01,9386.9,9350.31,9271.73,9234.17,9178.62,9155.76,9138.91,9027.7,9021.78,9105.61,9216.63,9366.73,9633.3,10085.93,10527.06,10472.32,10331.94,10126.83,9923.17,9684.87,9493.1,9142.92,9220.28,9022.5,8846.57
2010-09-07,8754.85,8560.28,8410.99,8280.89,8028.14,7664.25,7329.16,7156.25,6990.33,6992.93,7041.03,7350.86,7809.18,8657.21,9392.88,9681.27,10028.35,10000.62,9878.21,9839.3,9757.7,9690.35,9642.28,9579.2,9437.47,9416.06,9421.86,9367.81,9276.32,9268.79,9228.93,9150.77,9149.04,9286.7,9437.65,9742.66,10391.55,10894.33,10922.04,10731.01,10533.31,10409.23,10204.67,9906.75,9477.64,9529.19,9234.62,9035.27
2010-09-08,8871.62,8688.06,8542.71,8326.37,8122.21,7721.65,7448.33,7159.21,6987.66,6940.85,7052.92,7378.54,7819.95,8641.87,9471.63,9789.75,10023.94,10029.11,9854.99,9784.24,9722.94,9652.42,9536.51,9397.91,9313.9,9205.68,9132.8,9093.17,9068.33,9109.46,9006.07,8949.23,8958.43,9037.87,9207.34,9443.2,9974.3,10484.67,10597.7,10442.32,10206.17,10052.63,9857.63,9578.35,9279.28,9282.74,9016.73,8858.19
2010-09-09,8711.8,8506.45,8317.74,8181.98,7918.65,7564.0,7226.19,6984.71,6866.27,6848.9,6899.0,7176.44,7614.73,8395.19,9207.44,9584.72,9974.91,10050.25,9900.61,9777.97,9583.57,9620.4,9541.46,9371.18,9392.47,9393.51,9368.22,9417.34,9388.1,9417.06,9372.45,9425.55,9632.07,9835.37,10152.43,10421.24,10907.73,11064.42,11013.29,10760.21,10529.19,10407.99,10079.68,9701.3,9304.89,9257.81,9009.24,8856.69
