date,hour,temp,load,weekday
2008/5/31,19.5,16.05,9745.47,1
2008/5/31,20,16,9600.13,1
2008/5/31,20.5,15.95,9419.83,1
2008/5/31,21,15.9,9340.41,1
2008/5/31,21.5,15.85,9121.3,1
2008/5/31,22,15.8,8984.67,1
2008/5/31,22.5,15.95,8929.38,1
2008/5/31,23,16.1,8824.13,1
2008/5/31,23.5,16.5,8766.34,1
2009/3/1,0,22,7509.81,0
2009/3/1,0.5,22.05,7314.54,0
2009/3/1,1,22.1,7134.55,0
2009/3/1,1.5,22.05,6812.03,0
2009/3/1,2,22,6571.59,0
2009/3/1,2.5,21.9,6431.59,0
2009/3/1,3,21.8,6372.99,0
2009/3/1,3.5,21.85,6314.86,0
2009/3/1,4,21.9,6337.18,0
2009/3/1,4.5,21.95,6381.69,0
2009/3/1,5,22,6429.45,0
2009/3/1,5.5,22.05,6549.74,0
2009/3/1,6,22.1,6634.12,0
2009/3/1,6.5,22.25,6845.74,0
2009/3/1,7,22.4,7124.17,0
2009/3/1,7.5,22.6,7497.92,0
2009/3/1,8,22.8,7828.79,0
2009/3/1,8.5,23.3,8141.18,0
2009/3/1,9,23.8,8371.1,0
2009/3/1,9.5,24.2,8549.5,0
2009/3/1,10,24.6,8612.66,0
2009/3/1,10.5,24.7,8649.87,0
2009/3/1,11,24.8,8677.25,0
2009/3/1,11.5,24.9,8722.74,0
2009/3/1,12,25,8778.94,0
2009/3/1,12.5,24.85,8800.64,0
2009/3/1,13,24.7,8823.36,0
2009/3/1,13.5,24.9,8846.85,0
2009/3/1,14,25.1,8901.83,0
2009/3/1,14.5,24.8,8960.67,0
2009/3/1,15,24.5,9026.06,0
2009/3/1,15.5,24.55,9025.51,0
2009/3/1,16,24.6,9030.95,0
2009/3/1,16.5,24.35,9015.3,0
2009/3/1,17,24.1,8951.65,0
2009/3/1,17.5,23.8,9054,0
2009/3/1,18,23.5,8961.17,0
2009/3/1,18.5,23.3,8844.48,0
2009/3/1,19,23.1,8986.92,0
2009/3/1,19.5,23.05,9101.15,0
2009/3/1,20,23,8937.66,0
2009/3/1,20.5,22.9,8650.99,0
2009/3/1,21,22.8,8406.88,0
2009/3/1,21.5,22.75,8218.63,0
2009/3/1,22,22.7,7946.03,0
2009/3/1,22.5,22.6,7848.7,0
2009/3/1,23,22.5,7619.45,0
2009/3/1,23.5,22.5,7439.72,0
2009/3/2,0,22.5,7270.32,0
2009/3/2,0.5,22.45,7142.91,0
2009/3/2,1,22.4,6962.2,0
2009/3/2,1.5,22.35,6743.83,0
2009/3/2,2,22.3,6536.55,0
2009/3/2,2.5,22.3,6455.16,0
2009/3/2,3,22.3,6408.91,0
2009/3/2,3.5,22.2,6487.17,0
2009/3/2,4,22.1,6525.94,0
2009/3/2,4.5,21.5,6761.73,0
2009/3/2,5,20.9,7070.94,0
2009/3/2,5.5,21.6,7721.41,0
2009/3/2,6,22.3,8310.9,0
2009/3/2,6.5,22.95,8796.59,0
2009/3/2,7,23.6,9285.02,0
2009/3/2,7.5,23.8,9580.83,0
2009/3/2,8,24,9629.63,0
2009/3/2,8.5,24.1,9883.75,0
2009/3/2,9,24.2,10154.91,0
2009/3/2,9.5,24.95,10267.37,0
2009/3/2,10,25.7,10320.93,0
2009/3/2,10.5,26.05,10397.17,0
2009/3/2,11,26.4,10423.24,0
2009/3/2,11.5,26.35,10478.46,0
2009/3/2,12,26.3,10526.45,0
2009/3/2,12.5,25.95,10569.08,0
2009/3/2,13,25.6,10601.67,0
2009/3/2,13.5,25.6,10633.96,0
2009/3/2,14,25.6,10663.28,0
2009/3/2,14.5,25.25,10497.94,0
2009/3/2,15,24.9,10691.14,0
2009/3/2,15.5,25,10694.74,0
2009/3/2,16,25.1,10712.37,0
2009/3/2,16.5,24.9,10652.09,0
2009/3/2,17,24.7,10485.89,0
2009/3/2,17.5,24.55,10109.14,0
2009/3/2,18,24.4,9926.05,0
2009/3/2,18.5,24.3,9659.42,0
2009/3/2,19,24.2,9696.92,0
2009/3/2,19.5,24.25,9766.58,0
2009/3/2,20,24.3,9460.2,0
2009/3/2,20.5,24.3,9153.3,0
2009/3/2,21,24.3,8775.65,0
2009/3/2,21.5,24.3,8754.4,0
2009/3/2,22,24.3,8512.13,0
2009/3/2,22.5,24.15,8388.72,0
2009/3/2,23,24,8248.53,0
2009/3/2,23.5,23.75,8073.14,0
2009/3/3,0,23.5,7891.91,0
2009/3/3,0.5,23.4,7721.63,0
2009/3/3,1,23.3,7459.55,0
2009/3/3,1.5,23.15,7128.07,0
2009/3/3,2,23,6873.93,0
2009/3/3,2.5,22.95,6716.96,0
2009/3/3,3,22.9,6600.93,0
2009/3/3,3.5,22.75,6632.15,0
2009/3/3,4,22.6,6664,0
2009/3/3,4.5,22.75,6919.8,0
2009/3/3,5,22.9,7225.23,0
2009/3/3,5.5,23.1,7878.96,0
2009/3/3,6,23.3,8497.48,0
2009/3/3,6.5,23.65,8923.72,0
2009/3/3,7,24,9378.25,0
2009/3/3,7.5,24.05,9644.55,0
2009/3/3,8,24.1,9839.07,0
2009/3/3,8.5,24.4,10101.45,0
2009/3/3,9,24.7,10229.46,0
2009/3/3,9.5,24.7,10397.02,0
2009/3/3,10,24.7,10513.29,0
2009/3/3,10.5,24.5,10541.26,0
2009/3/3,11,24.3,10604.05,0
2009/3/3,11.5,23.6,10619.12,0
2009/3/3,12,22.9,10683.73,0
2009/3/3,12.5,22.75,10688.85,0
2009/3/3,13,22.6,10808.1,0
2009/3/3,13.5,22.75,10826.28,0
2009/3/3,14,22.9,10786.86,0
2009/3/3,14.5,23,10784.45,0
2009/3/3,15,23.1,10798.96,0
2009/3/3,15.5,23.45,10761.06,0
2009/3/3,16,23.8,10821.67,0
2009/3/3,16.5,23.75,10795.3,0
2009/3/3,17,23.7,10621.08,0
2009/3/3,17.5,23.4,10264.15,0
2009/3/3,18,23.1,10106.44,0
2009/3/3,18.5,23.05,9972.28,0
2009/3/3,19,23,9990.77,0
2009/3/3,19.5,22.8,9999.83,0
2009/3/3,20,22.6,9838.7,0
2009/3/3,20.5,22.1,9453.75,0
2009/3/3,21,21.6,9152.16,0
2009/3/3,21.5,21.15,9045.79,0
2009/3/3,22,20.7,8784.11,0
2009/3/3,22.5,20.35,8685.03,0
2009/3/3,23,20,8451.66,0
2009/3/3,23.5,19.55,8240.14,0
2009/3/4,0,19.1,8008.34,0
2009/3/4,0.5,18.8,7799.79,0
2009/3/4,1,18.5,7560.01,0
2009/3/4,1.5,18.45,7247.24,0
2009/3/4,2,18.4,6982,0
2009/3/4,2.5,18.35,6743.03,0
2009/3/4,3,18.3,6665.13,0
2009/3/4,3.5,18.1,6650.74,0
2009/3/4,4,17.9,6726.82,0
2009/3/4,4.5,17.7,6960.81,0
2009/3/4,5,17.5,7299.56,0
2009/3/4,5.5,17.15,7982.03,0
2009/3/4,6,16.8,8627.76,0
2009/3/4,6.5,17.45,9100.26,0
2009/3/4,7,18.1,9554.2,0
2009/3/4,7.5,18.7,9812.16,0
2009/3/4,8,19.3,9982.75,0
2009/3/4,8.5,20.05,10272.56,0
2009/3/4,9,20.8,10360.49,0
2009/3/4,9.5,21.8,10503.89,0
2009/3/4,10,22.8,10560.89,0
2009/3/4,10.5,23.15,10518.92,0
2009/3/4,11,23.5,10538.84,0
2009/3/4,11.5,23.65,10371.22,0
2009/3/4,12,23.8,10285.03,0
2009/3/4,12.5,24.05,10263.53,0
2009/3/4,13,24.3,10189.85,0
2009/3/4,13.5,24.2,10135.06,0
2009/3/4,14,24.1,10083.73,0
2009/3/4,14.5,23.55,9956.52,0
2009/3/4,15,23,9931.85,0
2009/3/4,15.5,22.6,9976.65,0
2009/3/4,16,22.2,9944.3,0
2009/3/4,16.5,21.45,9821.94,0
2009/3/4,17,20.7,9749.37,0
2009/3/4,17.5,20.35,9438.84,0
2009/3/4,18,20,9314.06,0
2009/3/4,18.5,19.75,9131.54,0
2009/3/4,19,19.5,9144.91,0
2009/3/4,19.5,19.3,9264.32,0
2009/3/4,20,19.1,9107.5,0
2009/3/4,20.5,19,8854.92,0
2009/3/4,21,18.9,8498.81,0
2009/3/4,21.5,18.75,8491.88,0
2009/3/4,22,18.6,8267.95,0
2009/3/4,22.5,18.2,8211.5,0
2009/3/4,23,17.8,8079.12,0
2009/3/4,23.5,17.4,7874.87,0
2009/3/5,0,17,7689.87,0
2009/3/5,0.5,16.7,7521.7,0
2009/3/5,1,16.4,7265.38,0
2009/3/5,1.5,16.15,6932.32,0
2009/3/5,2,15.9,6667.32,0
2009/3/5,2.5,15.7,6449.27,0
2009/3/5,3,15.5,6346.5,0
2009/3/5,3.5,15.3,6322.3,0
2009/3/5,4,15.1,6410.78,0
2009/3/5,4.5,14.9,6608.9,0
2009/3/5,5,14.7,6906.66,0
2009/3/5,5.5,14.6,7547.34,0
2009/3/5,6,14.5,8152.76,0
2009/3/5,6.5,15.15,8562.49,0
2009/3/5,7,15.8,8951.16,0
2009/3/5,7.5,16.95,9085.16,0
2009/3/5,8,18.1,9183.75,0
2009/3/5,8.5,19.15,9386.51,0
2009/3/5,9,20.2,9461.13,0
2009/3/5,9.5,21.25,9553.18,0
2009/3/5,10,22.3,9578.65,0
2009/3/5,10.5,22.7,9608.49,0
2009/3/5,11,23.1,9625.63,0
2009/3/5,11.5,22.45,9601.89,0
2009/3/5,12,21.8,9609.51,0
2009/3/5,12.5,22.05,9594.94,0
2009/3/5,13,22.3,9629.98,0
2009/3/5,13.5,22.5,9701.56,0
2009/3/5,14,22.7,9631.23,0
2009/3/5,14.5,22.7,9631.91,0
2009/3/5,15,22.7,9665.25,0
2009/3/5,15.5,22.7,9655.74,0
2009/3/5,16,22.7,9635.33,0
2009/3/5,16.5,22.35,9533.6,0
2009/3/5,17,22,9485.13,0
2009/3/5,17.5,21.7,9244.05,0
2009/3/5,18,21.4,9129.85,0
2009/3/5,18.5,21.35,8974.96,0
2009/3/5,19,21.3,9144.03,0
2009/3/5,19.5,21.3,9175.62,0
2009/3/5,20,21.3,9036.84,0
2009/3/5,20.5,21.45,8643.07,0
2009/3/5,21,21.6,8346.75,0
2009/3/5,21.5,21.65,8356.49,0
2009/3/5,22,21.7,8155.38,0
2009/3/5,22.5,21.2,8156.31,0
2009/3/5,23,20.7,8002.4,0
2009/3/5,23.5,20,7863.73,0
2009/3/6,0,19.3,7717.38,1
2009/3/6,0.5,19.1,7539.12,1
2009/3/6,1,18.9,7314.65,1
2009/3/6,1.5,18.9,6959.61,1
2009/3/6,2,18.9,6665.26,1
2009/3/6,2.5,18.95,6474.08,1
2009/3/6,3,19,6396.35,1
2009/3/6,3.5,19,6371.69,1
2009/3/6,4,19,6414.56,1
2009/3/6,4.5,18.8,6633.87,1
2009/3/6,5,18.6,6936.7,1
2009/3/6,5.5,18.5,7557.27,1
2009/3/6,6,18.4,8150.2,1
2009/3/6,6.5,18.65,8522.74,1
2009/3/6,7,18.9,8912.24,1
2009/3/6,7.5,19.8,9057.21,1
2009/3/6,8,20.7,9160.41,1
2009/3/6,8.5,21.55,9349.33,1
2009/3/6,9,22.4,9439.5,1
2009/3/6,9.5,22.9,9572.58,1
2009/3/6,10,23.4,9681.4,1
2009/3/6,10.5,23.75,9654.79,1
2009/3/6,11,24.1,9649.89,1
2009/3/6,11.5,24.8,9648.55,1
2009/3/6,12,25.5,9640.08,1
2009/3/6,12.5,25.7,9639.63,1
2009/3/6,13,25.9,9640.79,1
2009/3/6,13.5,25.8,9630.29,1
2009/3/6,14,25.7,9623.78,1
2009/3/6,14.5,25.5,9571.31,1
2009/3/6,15,25.3,9580.56,1
2009/3/6,15.5,25.3,9641.65,1
2009/3/6,16,25.3,9590.08,1
2009/3/6,16.5,24.95,9492.47,1
2009/3/6,17,24.6,9311.96,1
2009/3/6,17.5,24.4,8981.79,1
2009/3/6,18,24.2,8822.23,1
2009/3/6,18.5,23.85,8652.47,1
2009/3/6,19,23.5,8786.97,1
2009/3/6,19.5,23.4,8880.29,1
2009/3/6,20,23.3,8731.03,1
2009/3/6,20.5,23.2,8426.95,1
2009/3/6,21,23.1,8189.17,1
2009/3/6,21.5,22.95,8222.86,1
2009/3/6,22,22.8,8068.94,1
2009/3/6,22.5,22.85,8192.07,1
2009/3/6,23,22.9,8045.59,1
2009/3/6,23.5,22.45,7848.81,1
2009/3/7,0,22,7649.47,1
2009/3/7,0.5,21.9,7489.76,1
2009/3/7,1,21.8,7257.4,1
2009/3/7,1.5,21.8,6912.62,1
2009/3/7,2,21.8,6660.48,1
2009/3/7,2.5,21.45,6420.8,1
2009/3/7,3,21.1,6334.09,1
2009/3/7,3.5,20.7,6258.48,1
2009/3/7,4,20.3,6261.16,1
2009/3/7,4.5,20.3,6313.76,1
2009/3/7,5,20.3,6406.07,1
2009/3/7,5.5,20.3,6632.59,1
2009/3/7,6,20.3,6788.71,1
2009/3/7,6.5,20.85,7049.16,1
2009/3/7,7,21.4,7410.45,1
2009/3/7,7.5,21.9,7804.14,1
2009/3/7,8,22.4,8145.9,1
2009/3/7,8.5,23.45,8510.75,1
2009/3/7,9,24.5,8610.51,1
2009/3/7,9.5,24.2,8745.55,1
2009/3/7,10,23.9,8725.77,1
2009/3/7,10.5,23.45,8752.42,1
2009/3/7,11,23,8738.98,1
2009/3/7,11.5,23.1,8730.6,1
2009/3/7,12,23.2,8707.35,1
2009/3/7,12.5,22.9,8746.15,1
2009/3/7,13,22.6,8712.71,1
2009/3/7,13.5,22.35,8699.93,1
2009/3/7,14,22.1,8696.8,1
2009/3/7,14.5,21.6,8727.19,1
2009/3/7,15,21.1,8751.34,1
2009/3/7,15.5,20.5,8823.73,1
2009/3/7,16,19.9,8885.32,1
2009/3/7,16.5,19.75,8798.72,1
2009/3/7,17,19.6,8801.23,1
2009/3/7,17.5,19.35,8715.09,1
2009/3/7,18,19.1,8596.39,1
2009/3/7,18.5,19.3,8509.82,1
2009/3/7,19,19.5,8609.5,1
2009/3/7,19.5,19.65,8653.68,1
2009/3/7,20,19.8,8486.93,1
2009/3/7,20.5,19.9,8293.29,1
2009/3/7,21,20,8093.54,1
2009/3/7,21.5,20.15,8015.37,1
2009/3/7,22,20.3,7922.86,1
2009/3/7,22.5,20.1,7865.94,1
2009/3/7,23,19.9,7675.7,1
2009/3/7,23.5,20.3,7467.13,1
2009/3/8,0,20.7,7283.47,0
2009/3/8,0.5,20.25,7120.5,0
2009/3/8,1,19.8,6893.6,0
2009/3/8,1.5,19.65,6649.03,0
2009/3/8,2,19.5,6390.87,0
2009/3/8,2.5,19.3,6267.33,0
2009/3/8,3,19.1,6199.56,0
2009/3/8,3.5,18.85,6176.4,0
2009/3/8,4,18.6,6123.52,0
2009/3/8,4.5,18.45,6193.85,0
2009/3/8,5,18.3,6215.9,0
2009/3/8,5.5,18.4,6353.87,0
2009/3/8,6,18.5,6438.22,0
2009/3/8,6.5,18.7,6605.61,0
2009/3/8,7,18.9,6946.32,0
2009/3/8,7.5,19.05,7300.17,0
2009/3/8,8,19.2,7675.47,0
2009/3/8,8.5,19.35,7948.89,0
2009/3/8,9,19.5,8169.05,0
2009/3/8,9.5,19.75,8335.69,0
2009/3/8,10,20,8413.04,0
2009/3/8,10.5,21.55,8410.61,0
2009/3/8,11,23.1,8452.83,0
2009/3/8,11.5,23.45,8452.18,0
2009/3/8,12,23.8,8443.45,0
2009/3/8,12.5,23.75,8424.95,0
2009/3/8,13,23.7,8426.88,0
2009/3/8,13.5,23.7,8401.74,0
2009/3/8,14,23.7,8309.48,0
2009/3/8,14.5,23.7,8295.94,0
2009/3/8,15,23.7,8321.73,0
2009/3/8,15.5,23.4,8397.27,0
2009/3/8,16,23.1,8444.08,0
2009/3/8,16.5,22.95,8407.73,0
2009/3/8,17,22.8,8535.16,0
2009/3/8,17.5,22.6,8576.35,0
2009/3/8,18,22.4,8541.57,0
2009/3/8,18.5,22.25,8470.73,0
2009/3/8,19,22.1,8624.69,0
2009/3/8,19.5,22.05,8604.38,0
2009/3/8,20,22,8432.07,0
2009/3/8,20.5,21.95,8193.6,0
2009/3/8,21,21.9,7906.14,0
2009/3/8,21.5,21.85,7789.73,0
2009/3/8,22,21.8,7597.39,0
2009/3/8,22.5,21.8,7601.95,0
2009/3/8,23,21.8,7412.16,0
2009/3/8,23.5,21.8,7236.89,0
2009/3/9,0,21.8,7125.86,0
2009/3/9,0.5,21.75,6985.67,0
2009/3/9,1,21.7,6826.24,0
2009/3/9,1.5,21.6,6638.23,0
2009/3/9,2,21.5,6443.27,0
2009/3/9,2.5,21.5,6315.68,0
2009/3/9,3,21.5,6266.54,0
2009/3/9,3.5,21.4,6255.02,0
2009/3/9,4,21.3,6325.85,0
2009/3/9,4.5,21.3,6542.76,0
2009/3/9,5,21.3,6846.14,0
2009/3/9,5.5,21.4,7478.58,0
2009/3/9,6,21.5,8096.87,0
2009/3/9,6.5,21.8,8499.13,0
2009/3/9,7,22.1,8958.92,0
2009/3/9,7.5,22.4,9199.49,0
2009/3/9,8,22.7,9438.13,0
2009/3/9,8.5,23.15,9710.75,0
2009/3/9,9,23.6,9837.02,0
2009/3/9,9.5,23.4,9910.24,0
2009/3/9,10,23.2,9946.38,0
2009/3/9,10.5,23.6,9904,0
2009/3/9,11,24,9996.59,0
2009/3/9,11.5,24,10005.57,0
2009/3/9,12,24,9995.9,0
2009/3/9,12.5,23.9,10076.02,0
2009/3/9,13,23.8,10096.29,0
2009/3/9,13.5,23.95,10120.69,0
2009/3/9,14,24.1,10089.52,0
2009/3/9,14.5,23.8,10091.13,0
2009/3/9,15,23.5,10122.75,0
2009/3/9,15.5,23.2,10080.63,0
2009/3/9,16,22.9,10082.81,0
2009/3/9,16.5,22.65,10019.35,0
2009/3/9,17,22.4,9879.76,0
2009/3/9,17.5,22.15,9627.24,0
2009/3/9,18,21.9,9504.21,0
2009/3/9,18.5,21.8,9400.43,0
2009/3/9,19,21.7,9482.3,0
2009/3/9,19.5,21.55,9430.36,0
2009/3/9,20,21.4,9164.51,0
2009/3/9,20.5,21.35,8820.14,0
2009/3/9,21,21.3,8487.92,0
2009/3/9,21.5,21.3,8430.67,0
2009/3/9,22,21.3,8238.73,0
2009/3/9,22.5,21.25,8232.76,0
2009/3/9,23,21.2,8122.12,0
2009/3/9,23.5,21.1,7991.96,0
2009/3/10,0,21,7834.11,0
2009/3/10,0.5,20.85,7623.93,0
2009/3/10,1,20.7,7371.61,0
2009/3/10,1.5,20.7,7019.65,0
2009/3/10,2,20.7,6699.44,0
2009/3/10,2.5,20.5,6523.45,0
2009/3/10,3,20.3,6418,0
2009/3/10,3.5,20.25,6460.72,0
2009/3/10,4,20.2,6531.34,0
2009/3/10,4.5,20.6,6767.88,0
2009/3/10,5,21,7058.15,0
2009/3/10,5.5,21.2,7728.18,0
2009/3/10,6,21.4,8325.29,0
2009/3/10,6.5,21.8,8789.71,0
2009/3/10,7,22.2,9243.66,0
2009/3/10,7.5,22.75,9402.55,0
2009/3/10,8,23.3,9504.04,0
2009/3/10,8.5,22.9,9669.78,0
2009/3/10,9,22.5,9911.86,0
2009/3/10,9.5,22.7,10074.08,0
2009/3/10,10,22.9,10101.21,0
2009/3/10,10.5,22.6,10098.81,0
2009/3/10,11,22.3,10095.78,0
2009/3/10,11.5,21.8,10125.81,0
2009/3/10,12,21.3,10147.18,0
2009/3/10,12.5,21.75,10184.86,0
2009/3/10,13,22.2,10165.14,0
2009/3/10,13.5,22.35,10134.4,0
2009/3/10,14,22.5,10149.43,0
2009/3/10,14.5,22.45,10103.58,0
2009/3/10,15,22.4,10099.47,0
2009/3/10,15.5,22.45,10077.19,0
2009/3/10,16,22.5,10084.19,0
2009/3/10,16.5,22.45,9949.1,0
2009/3/10,17,22.4,9846.18,0
2009/3/10,17.5,22.2,9516.22,0
2009/3/10,18,22,9399.06,0
2009/3/10,18.5,21.9,9241.56,0
2009/3/10,19,21.8,9356.35,0
2009/3/10,19.5,21.9,9380.28,0
2009/3/10,20,22,9119.28,0
2009/3/10,20.5,21.25,8781.79,0
2009/3/10,21,20.5,8475.14,0
2009/3/10,21.5,20.65,8463.13,0
2009/3/10,22,20.8,8257.34,0
2009/3/10,22.5,21,8282.1,0
2009/3/10,23,21.2,8128.01,0
2009/3/10,23.5,21.25,7958.01,0
2009/3/11,0,21.3,7784.4,0
2009/3/11,0.5,21.15,7607.34,0
2009/3/11,1,21,7379.62,0
2009/3/11,1.5,20.85,7051.86,0
2009/3/11,2,20.7,6799.46,0
2009/3/11,2.5,20.6,6613.93,0
2009/3/11,3,20.5,6557.47,0
2009/3/11,3.5,20.05,6543.67,0
2009/3/11,4,19.6,6576.8,0
2009/3/11,4.5,19.55,6782.97,0
2009/3/11,5,19.5,7085.5,0
2009/3/11,5.5,18.9,7761.18,0
2009/3/11,6,18.3,8387.47,0
2009/3/11,6.5,18.35,8846.84,0
2009/3/11,7,18.4,9264.62,0
2009/3/11,7.5,19.45,9413.84,0
2009/3/11,8,20.5,9547.74,0
2009/3/11,8.5,22.1,9787.37,0
2009/3/11,9,23.7,9918.09,0
2009/3/11,9.5,24.05,9973.55,0
2009/3/11,10,24.4,10006.51,0
2009/3/11,10.5,24.5,9983.43,0
2009/3/11,11,24.6,9998.33,0
2009/3/11,11.5,24.8,9955.34,0
2009/3/11,12,25,9972.68,0
2009/3/11,12.5,24.9,9969.19,0
2009/3/11,13,24.8,9877.17,0
2009/3/11,13.5,24.6,9909.63,0
2009/3/11,14,24.4,9940.62,0
2009/3/11,14.5,24.25,9907.07,0
2009/3/11,15,24.1,9949,0
2009/3/11,15.5,24.05,9984.92,0
2009/3/11,16,24,9966.27,0
2009/3/11,16.5,23.7,9913.04,0
2009/3/11,17,23.4,9801.43,0
2009/3/11,17.5,23.25,9503.98,0
2009/3/11,18,23.1,9427.7,0
2009/3/11,18.5,22.9,9322.36,0
2009/3/11,19,22.7,9397.98,0
2009/3/11,19.5,22.6,9288.4,0
2009/3/11,20,22.5,9098.23,0
2009/3/11,20.5,22.5,8845.95,0
2009/3/11,21,22.5,8521.12,0
2009/3/11,21.5,22.5,8514.52,0
2009/3/11,22,22.5,8309.55,0
2009/3/11,22.5,22.05,8374.04,0
2009/3/11,23,21.6,8242.14,0
2009/3/11,23.5,21.4,8101.05,0
2009/3/12,0,21.2,7907.29,0
2009/3/12,0.5,21,7709.62,0
2009/3/12,1,20.8,7471.55,0
2009/3/12,1.5,20.35,7140.2,0
2009/3/12,2,19.9,6829.81,0
2009/3/12,2.5,19.75,6613.59,0
2009/3/12,3,19.6,6544.96,0
2009/3/12,3.5,19.8,6540.93,0
2009/3/12,4,20,6586.07,0
2009/3/12,4.5,19.95,6780.2,0
2009/3/12,5,19.9,7077.19,0
2009/3/12,5.5,20.45,7770.23,0
2009/3/12,6,21,8445.11,0
2009/3/12,6.5,20.8,8879.88,0
2009/3/12,7,20.6,9273.47,0
2009/3/12,7.5,20.85,9405.36,0
2009/3/12,8,21.1,9548.7,0
2009/3/12,8.5,21.5,9774.33,0
2009/3/12,9,21.9,9974.4,0
2009/3/12,9.5,22.45,10090.33,0
2009/3/12,10,23,10143.63,0
2009/3/12,10.5,23.9,10138.62,0
2009/3/12,11,24.8,10168.28,0
2009/3/12,11.5,24.7,10147.55,0
2009/3/12,12,24.6,10130.84,0
2009/3/12,12.5,24.3,10149.98,0
2009/3/12,13,24,10189.64,0
2009/3/12,13.5,23.95,10215.81,0
2009/3/12,14,23.9,10214.73,0
2009/3/12,14.5,24.45,10175.24,0
2009/3/12,15,25,10177.14,0
2009/3/12,15.5,24.65,10144.14,0
2009/3/12,16,24.3,10142.68,0
2009/3/12,16.5,23.95,10053.4,0
2009/3/12,17,23.6,9963.05,0
2009/3/12,17.5,23.5,9688.72,0
2009/3/12,18,23.4,9554.91,0
2009/3/12,18.5,23.1,9476.98,0
2009/3/12,19,22.8,9583.82,0
2009/3/12,19.5,22.85,9556.42,0
2009/3/12,20,22.9,9347.62,0
2009/3/12,20.5,22.85,8996.43,0
2009/3/12,21,22.8,8670.65,0
2009/3/12,21.5,22.85,8641.22,0
2009/3/12,22,22.9,8403.75,0
2009/3/12,22.5,22.45,8407.47,0
2009/3/12,23,22,8262.94,0
2009/3/12,23.5,21.9,8068.4,0
2009/3/13,0,21.8,7883.14,1
2009/3/13,0.5,21.5,7729.66,1
2009/3/13,1,21.2,7481.78,1
2009/3/13,1.5,21.4,7120.32,1
2009/3/13,2,21.6,6832.39,1
2009/3/13,2.5,21.35,6633.4,1
2009/3/13,3,21.1,6520.63,1
2009/3/13,3.5,20.7,6491.8,1
2009/3/13,4,20.3,6559.12,1
2009/3/13,4.5,20.15,6776.54,1
2009/3/13,5,20,7046.95,1
2009/3/13,5.5,20.25,7691.23,1
2009/3/13,6,20.5,8292.75,1
2009/3/13,6.5,20.75,8765.83,1
2009/3/13,7,21,9180.52,1
2009/3/13,7.5,21.8,9392.13,1
2009/3/13,8,22.6,9535.33,1
2009/3/13,8.5,22.95,9772.88,1
2009/3/13,9,23.3,9903.57,1
2009/3/13,9.5,24.35,10004.5,1
2009/3/13,10,25.4,10038.38,1
2009/3/13,10.5,25.55,10009.86,1
2009/3/13,11,25.7,10062.57,1
2009/3/13,11.5,25.2,10093.53,1
2009/3/13,12,24.7,10068.81,1
2009/3/13,12.5,25.2,10036.5,1
2009/3/13,13,25.7,9974.92,1
2009/3/13,13.5,26,9918.06,1
2009/3/13,14,26.3,9891.74,1
2009/3/13,14.5,26.2,9856.47,1
2009/3/13,15,26.1,9973.43,1
2009/3/13,15.5,26.15,9999.17,1
2009/3/13,16,26.2,10032.02,1
2009/3/13,16.5,25.15,9909.78,1
2009/3/13,17,24.1,9742.36,1
2009/3/13,17.5,23.75,9413.58,1
2009/3/13,18,23.4,9280.62,1
2009/3/13,18.5,23.35,9195.41,1
2009/3/13,19,23.3,9267.7,1
2009/3/13,19.5,21.65,9194.63,1
2009/3/13,20,20,8956.09,1
2009/3/13,20.5,20.45,8649.08,1
2009/3/13,21,20.9,8426.24,1
2009/3/13,21.5,20.7,8570.21,1
2009/3/13,22,20.5,8379.91,1
2009/3/13,22.5,20.8,8490.57,1
2009/3/13,23,21.1,8339.65,1
2009/3/13,23.5,21,8132.91,1
2009/3/14,0,20.9,7945.29,1
2009/3/14,0.5,20.5,7712.7,1
2009/3/14,1,20.1,7436.42,1
2009/3/14,1.5,19.95,7106.38,1
2009/3/14,2,19.8,6739.47,1
2009/3/14,2.5,19.8,6517.71,1
2009/3/14,3,19.8,6412.98,1
2009/3/14,3.5,19.7,6352.82,1
2009/3/14,4,19.6,6316.19,1
2009/3/14,4.5,19.5,6399.09,1
2009/3/14,5,19.4,6483.54,1
2009/3/14,5.5,19.35,6682.81,1
2009/3/14,6,19.3,6888.94,1
2009/3/14,6.5,19.6,7101.98,1
2009/3/14,7,19.9,7539.37,1
2009/3/14,7.5,20.85,8003.05,1
2009/3/14,8,21.8,8373.71,1
2009/3/14,8.5,23.05,8762.02,1
2009/3/14,9,24.3,8863.89,1
2009/3/14,9.5,25,8972.29,1
2009/3/14,10,25.7,8971.26,1
2009/3/14,10.5,25.9,9006.6,1
2009/3/14,11,26.1,9024.51,1
2009/3/14,11.5,25.85,9000.54,1
2009/3/14,12,25.6,8957.97,1
2009/3/14,12.5,25.75,8925.78,1
2009/3/14,13,25.9,8892.83,1
2009/3/14,13.5,25.45,8873.96,1
2009/3/14,14,25,8878.74,1
2009/3/14,14.5,24.7,8939.3,1
2009/3/14,15,24.4,9001.91,1
2009/3/14,15.5,24.65,8999.38,1
2009/3/14,16,24.9,8993.13,1
2009/3/14,16.5,24.05,8746.86,1
2009/3/14,17,23.2,8795.94,1
2009/3/14,17.5,22.9,8749.82,1
2009/3/14,18,22.6,8729.74,1
2009/3/14,18.5,22.15,8715.17,1
